company,Date,text
TWTR,2017-11-18,"#TWTR pic.twitter.com/PQwEpiFPPs"
TWTR,2017-11-19,"you do such Shariamindedness I don't think your stock shares will be rising from ad sales, unlikely. Drop the Imam bs & join the 21st Century Age instead. Be Freedom not Serdom #TWTR https://twitter.com/TwitterMktg/status/930253763373252608 …"
TWTR,2017-11-19,"Never thought I’d say this but the chart I’m actually most bullish on right now is #TWTR ... ok Universe, you got me"
TWTR,2017-11-19,"To #BorrowALine From
#BladeRunner
#IHaveSeenThingsYouPeopleWouldntBelieve
#BizzareStuff ,#HorrificStuff 
That #CannotBeUnseen
#Dokumentiert, #AllOfIt
Have #SaidBefore
#Twtr #HasBecome #PropagandaEngine
RunBy #Propagandisten&
#BeenSanctioned
4That #Repeatedly,Its #NotAmusing AtAllpic.twitter.com/Txry2zB3ww"
TWTR,2017-11-19,"I am not RT'ing this sorry. Have question though #Twitter fine with this crap?  Wow. #TWTR like #NFL losses watch ticker symbol this cool - ask how they going make money?"
TWTR,2017-11-19,"@twitter Shareholders should dump the shares or vote the clowns out of their positions. #TWTR $TWTR"
TWTR,2017-11-19,"They appear ill prepared to judge violent groups however. Seems more likely tied to sharia law tenets not constitutional. #twtr"
TWTR,2017-11-19,"I learnt more, more and more from the 1 on 1 session with @AjAwesomecalls. You are still the best. You have opened my eyes to success #TWTR #FB"
TWTR,2017-11-20,"Bought 0.01 Lots #TWTR 20.35 SL 18.11 TP 22.61"
TWTR,2017-11-20,"@getongab Do you have accounts reserved for people other than https://gab.ai/realdonaldtrump  ???

The day @realDonaldTrump joins http://www.gab.ai  all #TWTR stock will crash - and I'm sure Trump will! 

#FreeSpeech #BoycottTwitter #RedPill"
TWTR,2017-11-20,"Short the hell out of #TWTR
https://twitter.com/muchmoresalt/status/932039933837135872 …"
TWTR,2017-11-20,"#Trade_With_Twitter_Returns #the_signal on #mt4 (copy trade) my trades only using #TWTR (stocks): https://www.mql5.com/en/signals/272108 …

(check it out :) you have the power to earn/do the same for a small fee of 20$ a month, and double your money (at least once a year).

:) #1Million$_plan"
TWTR,2017-11-20,"I'm amazed that traders are buying the possible year-end profitability of $twtr #twtr rather than selling for wrong accounting"
TWTR,2017-11-21,"Seriously, how is #TWTR not a 35B company? It IS the world’s second screen experience. #seahawks #MNF"
TWTR,2017-11-21,"Sell your $TWTR stock! This ship is sinking...

#Twitter #TWTR #NASDAQ #NYSE #WallStreet #Stocks #Investing #Money #stealthismeme #meme #memes #mememagic #mememagicisreal #kek #Bundestagpic.twitter.com/RI239xb0oj"
TWTR,2017-11-21,"#twittershares approaching 52 week high !!!! #twtr"
TWTR,2017-11-21,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-21,"#Twitter stock has been going up. #TWTR pic.twitter.com/WWsnfQtRgG"
TWTR,2017-11-21,"I hope that turkey that @realDonaldTrump pardons expresses enough gratitude on #TWTR. Otherwise, look for some pretty mean tweets from @POTUS"
TWTR,2017-11-21,"Check out this trade. #twtr @whaleclubco https://whaleclub.co/position/N3GGsPCA …"
TWTR,2017-11-21,"Oh&Those'#InCaseYouMissedIt'
#Twtr Sugg.
#NotDone Via #Algorithmes
KnewIs #SelectedBy
#JuvenileActing #TwitterStaff
#USAAirMen #USANavy
#SkyWriting P** Is #TotallyJuvenile
#SexualizedBehavior&
NoWonderIs
#AgressionSexuelle
#MilitaryRape #Problème
In #USAirForce #CanadianAirForcepic.twitter.com/xODWQL0jOn"
TWTR,2017-11-22,"Twitter downgraded by Vetr Inc. to buy. $24.17 PT. http://ift.tt/2AkYItX  $TWTR #TWTR"
TWTR,2017-11-22,"Twitter downgraded by Vetr Inc. to buy. $24.17 PT. http://ift.tt/2AkYItX  $TWTR #TWTR"
TWTR,2017-11-22,"$TWTR - Vetr Inc. Downgrades Twitter, Inc. #TWTR to Buy https://goo.gl/fb/sfNna9 "
TWTR,2017-11-22,"Twitter downgraded by Vetr Inc. to buy. $24.17 PT. http://ift.tt/2AkYItX  $TWTR #TWTR"
TWTR,2017-11-22,"Why is @twitter #twtr suppressing #QuinnMichaels even when it's typed correctly, it doesn't show up in the quick box #twittersucks #losers"
TWTR,2017-11-22,"Total #profit today: +25.4%
Nice win locked! Best way to start fresh week is with fresh profits
DAYSWINGTRADE@GMAIL.COM #FreeTrial #FB #TWTR"
TWTR,2017-11-22,"Most people don't realize what's coming https://youtu.be/5tn4P7IBqoQ  via @YouTube #twtr #FB #Google and why @Putin might be worth to be listening to (sometimes)!"
TWTR,2017-11-22,"Can someone explain to me how #TWTR isn’t at $100/share? https://twitter.com/realdonaldtrump/status/933280234220134401 …"
TWTR,2017-11-22,"Negasonic Teenage Warhead #dyke #twtr pic.twitter.com/2VPlRhR70R"
TWTR,2017-11-22,"Why is a company that's never been profitable chasing away users? #twtr"
TWTR,2017-11-22,"Will Square (SQ) & Twitter (TWTR) merge to become Sqwitter? #twtr #sq"
TWTR,2017-11-22,"#CanBetThat
#IntelligenceContracters
#PrivateContracters
#MilitaryContractors
(#MilitaryMercenaries SchAs
#BlackWater #ErikPrince)
AllHave #IntelligenceContracts
2Access #UnEncrypted
#FireHoseData Vi
#Dataminr Despite
#Wankerer @Jack #Dorsey,#Twtr
Constantly #κειμένος #AboutThat"
TWTR,2017-11-22,"@Twitter stock #TWTR is quietly moving upward and no one is talking about it ~ https://www.msn.com/en-us/finance/technologyinvesting/twitter-is-working-on-new-ways-to-sell-its-data/ar-BBFvaSa?ocid=opal0003 …"
TWTR,2017-11-22,"#fansofCITYGIRL #happythanksgiving! #grateful #blessed #loved @CNBCFastMoney go #twtr!!!!!!!! #making$$$$pic.twitter.com/ibWglbfoqx"
TWTR,2017-11-23,"#Twtr Under #JackDorsey
Is1Huge #VigilanciaMasiva
4Var #Militaries,#Gouvernments
#AgenciasDeInteligencia
Gbl #MediosCorporativos
(#CorporateMedia)
#Regardless
Still #JackDorsey's #Culpa
HeHolds #LegalResponsibilities
#4AllOfIt Incl
#LikeSay #TheCIA #Failed #TurkeyCoup+#Executions"
TWTR,2017-11-23,"Need start adding  #TWTR that's their stock symbol, each of these, so shareholders see why company whose stock should be at $50 at least, if FB at $180 is barely at $20."
TWTR,2017-11-23,"#TWTR #Following limit = 5k

Use a free service - and there are many -
to PURGE your Following list of people/orgs that will NEVER follow you

Make LISTS of news orgs, pols etc

Breathe more easily!https://twitter.com/jennymasonrocks/status/933616644902944769 …"
TWTR,2017-11-23,"Start posting these with #TWTR stock sign. I used own Twitter stock. Should be at $50 per share not hovering low $20 and high teens. It's crap like this and fake narrative of idiot nazi crap.
Trust me - real people, denounce the KKK and nazi crap. Only media pumps crap up."
TWTR,2017-11-23,"Friend started on #TWTR a week ago

He's sent out fewer than 20 tweets, all on different topics, followed some football teams,
and got LOCKED OUT for ""automated behavior""

Oh, he can unlock ONLY by giving private info to #GUGL

His response: fuck off to both

Way to go, @Jack"
TWTR,2017-11-23,"Share your frustration.

Have looked at some #TWTR competitors,
but they don't have the organization (nor reach)

Wd love twtr to relocate to a country that respects privacy
& install new senior managment! https://twitter.com/mjdalby/status/933782877925359616 …"
TWTR,2017-11-24,"Twitter upgraded by Vetr Inc. to strong-buy. $25.65 PT. http://ift.tt/2hRzCYl  $TWTR #TWTR"
TWTR,2017-11-24,"Twitter upgraded by Vetr Inc. to strong-buy. $25.65 PT. http://ift.tt/2hRzCYl  $TWTR #TWTR"
TWTR,2017-11-24,"Twitter upgraded by Vetr Inc. to strong-buy. $25.65 PT. http://ift.tt/2hRzCYl  $TWTR #TWTR"
TWTR,2017-11-24,"Business Insider run down of 10 things in tech you need to know today (#AAPL, #AMZN, #FB, #GOOG, #TWTR): http://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-november-24-2017-11?utm_source=feedly&utm_medium=webfeeds … #marketing #tech #digital #blackfriday"
TWTR,2017-11-24,"$HALO @KSSMDPhD #hcldr ""It’s a great thing to have you Rick. I love your knowledge base, your empathy and compassion, and the exceptional perspective you bring to us because of your own travail.""
#TWTR<->$SQ? hm #hcsm #InvestInYOU #ThankYOU! https://www.stockgumshoe.com/2017/11/notes-from-torrey-hills-capital-emerging-growth-conference-13-15-november-2017-san-diego-ca/comment-page-3/#comment-4961242 … @odibro #ZKSShttps://twitter.com/EssexWildlife/status/931563066449416192 …"
TWTR,2017-11-24,"Still ""blue check certified"" by @Jack & @Twitter.  Means that they DO approve of this comment:

#SellTwitterStock
#DeleteYourAccount
#TWTR https://twitter.com/SomethingTexty/status/934094388329963520 …"
TWTR,2017-11-24,"Just setting up my #twtr."
TWTR,2017-11-25,"1)BeenThinking
#WhatTopic ToStartWith?
a)How #CorporateMedia
Pshs #WarProfiteering
Which @LeeCamp IsCorrect
https://twitter.com/LeeCamp/status/931843930743889920 …
There #MoreToIt
#CorporateMedia HasBecome
'#SofterVersion'Of #BrietBartNews.
#Social_Media Like #GoogleInc,
#FaceBookInc,#JackDorsey:#Twtr
#EchoThat"
TWTR,2017-11-25,"My limited view on #Twitter says that it's approaching it's inflection point faster. Watch out #TWTR in times to come. #MultiBagger potential.https://twitter.com/AnyBodyCanFly/status/783124589350191105 …"
TWTR,2017-11-25,"well said, that is where i feel #TWTR can perform much better in terms of stock appreciation."
TWTR,2017-11-25,"Wapping + cold winter days = bliss #twtr pic.twitter.com/wOJmXc6vHD"
TWTR,2017-11-25,"If you are new to #TWTR:
1 Include some info in your profile that may interest potential followers
2 Don't just RT other people's stuff. 
  Add your own commentary, or further information

Good luck!  
As the millionaires say, 
the first hundred are the hardest!"
TWTR,2017-11-25,"Electricity, water, gas utilities are often owned by CORPS

Regulators/ombudspersons exist to mediate disputes
between lowly consumers & the CORP

It's time we had something similar for #TWTR,
which uses its power to censor views & people it does not like


#FreePeterDouche"
TWTR,2017-11-25,"Free speech has limitations, particularly regarding speech that elicits hate and violence and illegal actions. @twitter #TWTR https://twitter.com/vicbergeriv/status/933415852623450124 …"
